"t","icu","deaths","cases_imported","cases_community","cases_dorms","logcases_imported","logcases_community","logcases_dorms","infns_dorms","cumcases_imported","cumcases_community","cumcases_dorms","logcumcases_imported","logcumcases_community","logcumcases_dorms","cuminfns_dorms","logcuminfns_dorms"
236,0.477964586180065,0.00120523931599481,2.02576015530355,7.29039406534788,18.0253958427717,19.018791813874,706.25,5560.875,54174.35,2.84894759891729,3.74508944127117,4.73379354618597,258052.144799005,5.41170747305721,0.301029995663981,1.09743135183371,0.301029995663981
237,0.46546216132109,0.000723238176942587,2.05118999513134,7.41976057360579,16.9975075276723,17.8428975254666,706.25,5563.875,54185.975,2.84894759891729,3.74532373070009,4.73388671151746,258068.556924631,5.41173509332345,0.301029995663981,0.929945061276818,0.301029995663981
238,0.469008382522302,4.76691938189333e-06,2.07070761241639,7.5450407186811,15.8423146856443,16.7396489025352,706.25,5567.45,54195.6,2.84894759891729,3.74560090712787,4.73396382930628,258083.932196945,5.41176096705676,0.301029995663981,0.813298314939715,0.301029995663981
239,0.488037643101755,0,2.08231272154617,7.66348814730579,14.6598215179716,15.7045648958197,706.25,5571.975,54206.45,2.84894759891729,3.74595320709974,4.73405078910504,258098.336080563,5.41178520472458,0.301029995663981,0.845098040014257,0.301029995663981
240,0.519978236649045,0,2.08625241120174,7.77826836290143,13.5672025052367,14.7334400262718,706.25,5572.975,54213.075,2.84894759891729,3.746031162845,4.73410384595817,258111.829911692,5.41180790980397,0.301029995663981,0.698970004336019,0.301029995663981
241,0.560641122055964,0,2.08463519523281,7.8980966565977,12.6654458327897,13.8223275398754,707.3,5578.5,54221.65,2.84958806170639,3.7464609903637,4.73417252234107,258124.471157874,5.41182917922439,0.393477906668212,0.954242509439325,0.393477906668212
242,0.604930967194004,0,2.08059895272461,8.03566659852701,12.0112154069754,12.9675235797985,707.3,5582.5,54231.125,2.84958806170639,3.74677236560898,4.7342484107605,258136.313661473,5.41184910378235,0.301029995663981,0.903089986991944,0.301029995663981
243,0.647741763175075,0,2.07727539755442,8.20539422481612,11.6014251074224,12.1655523159654,708.25,5591.225,54235.55,2.85017578255665,3.7474450154388,4.7342838571305,258147.407867894,5.41186776852978,0.301029995663981,1.02173115970807,0.301029995663981
244,0.684837785992466,0.000877144876536951,2.07683354996705,8.42115031177144,11.3744584943768,11.4131519754737,708.25,5593.125,54241.075,2.85017578255665,3.74759520829502,4.73432809291793,258157.801039496,5.41188525313771,0.301029995663981,0.778151250383644,0.301029995663981
245,0.713507786277663,0.00250965164015748,2.0798514438696,8.69458497153213,11.2274148265494,10.707261720457,709.25,5599.075,54246.6,2.85078857427499,3.74805836764637,4.73437232416405,258167.537456083,5.41190163223702,0.301029995663981,1.11394335230684,0.301029995663981
246,0.732825043969088,0.00428504876093438,2.08516995195171,9.03439593619559,11.0444527109205,10.0450093230117,710.725,5602.075,54257.7,2.85169290494517,3.7482910635803,4.73446116537778,258176.658602812,5.41191697573744,0.301029995663981,0.929945061276818,0.301029995663981
247,0.74344122872245,0.00601125737145608,2.09025131289781,9.44654162746805,10.7283856761966,9.42369958967419,711.25,5604.125,54264.275,2.85201156971123,3.74844872932004,4.73451377837872,258185.203346298,5.41193134912641,0.393477906668212,0.778151250383644,0.393477906668212
248,0.746965354730703,0.00752736361280931,2.09193206307894,9.93506821968128,10.2269185949454,8.84080349065367,712.3,5608.6,54269.95,2.85264756622681,3.74879611405742,4.73455916542935,258193.208099661,5.41194481374901,0.301029995663981,1.02173115970807,0.301029995663981
249,0.745097918634373,0.00872669608447824,2.08735936891576,10.5030141907587,9.54647246603278,8.29394795160632,712.3,5611.075,54275.325,2.85264756622681,3.74898840404301,4.73460219794307,258200.706977188,5.4119574270701,0.301029995663981,0.903089986991944,0.301029995663981
250,0.738770524982138,0.00956304450456125,2.07485594333243,11.1528425246149,8.74997637705032,7.78090626817813,712.3,5617.025,54278.9,2.85264756622681,3.74945006117622,4.73463079045559,258207.731939288,5.41196924291991,0.301029995663981,1.13084031107682,0.301029995663981
251,0.727557088477162,0.0100409984697593,2.05448156400016,11.8860339596205,7.93936438871444,7.29958910585676,713.25,5624.025,54284.325,2.85323113062985,3.74999108704997,4.7346742072867,258214.312928313,5.41198031172399,0.301029995663981,1.06123167962516,0.301029995663981
252,0.709564341063261,0.0101958269447807,2.02814142802343,12.7017957112701,7.22762212021863,6.84803604986008,714.2,5630.55,54287.85,2.85381304886877,3.7504941728895,4.7347024035213,258220.477995846,5.41199068071871,0.301029995663981,1.11394335230684,0.301029995663981
253,0.681887183604465,0.0100708784388309,1.99921111310106,13.5951954767531,6.70798685679733,6.42440767185692,715.2,5639.7,54291.85,2.85442072779765,3.751195753007,4.73473440176478,258226.25342197,5.41200039415301,0.301029995663981,1.07918124604762,0.301029995663981
254,0.641557323222472,0.0097004931969254,1.97177376638552,14.5553042761582,6.42859490222635,6.02697808226973,716.15,5646.225,54295.9,2.85500019413065,3.75169742868881,4.7347667891341,258231.663827034,5.41200949347741,0.301029995663981,1.17609125905568,0.301029995663981
255,0.586762394145525,0.00910397011091996,1.94966530288053,15.5640311896908,6.37933152020634,5.65412793875398,716.625,5652.275,54301,2.8552893180447,3.75216137083484,4.73480756309592,258236.73227638,5.41201801752108,0.301029995663981,1.14612803567824,0.301029995663981
256,0.518009594707074,0.00829202470689538,1.93557282145756,16.5962183264388,6.49430976345283,5.30433788319113,717.675,5660.325,54305.1,2.85592266457138,3.7527783307901,4.73484033540318,258241.48037847,5.41202600265767,0.301029995663981,1.2309750569408,0.301029995663981
257,0.438885002831025,0.00728268752439432,1.93041819846674,17.6212608695051,6.66919521614373,4.97618238117552,718.15,5670.375,54310.2,2.85621138383321,3.7535476579164,4.73488110129199,258245.928376835,5.41203348296063,0.301029995663981,1.21794267548516,0.301029995663981
258,0.356129979073959,0.00612010387693451,1.93318674565811,18.6061091302251,6.78863804004808,4.66832393952541,719.625,5679.9,54311.25,2.85710362766627,3.75427612382027,4.73488948813091,258250.095236227,5.41204049034872,0.301029995663981,1.32221929473392,0.301029995663981
259,0.278908121751005,0.00488828849012118,1.94124836898996,19.5191157278918,6.75642435126298,4.37950767881027,719.625,5695.75,54314.725,2.85710362766627,3.75549058565318,4.73491727952656,258253.998723347,5.41204705472231,0.301029995663981,1.32276115537205,0.301029995663981
260,0.217336171956852,0.00371303267205619,1.95109410564,20.3339287399144,6.520307410515,4.10855623926332,719.625,5704.275,54317.675,2.85710362766627,3.75613966629882,4.73494087618834,258257.655482474,5.41205320409105,0.158040747723588,1.27929518764766,0.158040747723588
261,0.180551164964267,0.0027485772890703,1.95930523002836,21.0325816165928,6.08497668409431,3.85436499974655,719.625,5719.875,54321.2,2.85710362766627,3.75733579170866,4.73496905460814,258261.081106333,5.41205896469345,0.301029995663981,1.33201886235119,0.301029995663981
262,0.174732058119556,0.00215039130242384,1.96351141110397,21.6071123526117,5.50984612327602,3.61589759065754,721.1,5732.1,54324.625,2.8579938290115,3.7582693845651,4.73499645036498,258264.290202494,5.41206436110893,0.301029995663981,1.37143162400695,0.301029995663981
263,0.201545550378626,0.00204005987038863,1.96309355760541,22.0594092542691,4.89241426953795,3.39218168281857,721.1,5745.75,54327.25,2.8579938290115,3.75930978449885,4.73501741187226,258267.296455579,5.41206941636271,0.301029995663981,1.3121543776757,0.301029995663981
264,0.257423140529486,0.00247148731966723,1.95944625249882,22.3994258585643,4.34177442376331,3.18230503547237,721.1,5758.125,54328.3,2.8579938290115,3.76024671845611,4.73502579593562,258270.112685548,5.41207415202411,0.301029995663981,1.37091517268329,0.301029995663981
265,0.333908035219757,0.00340833241636224,1.95571973325017,22.6423057794988,3.9494180128555,2.98541178752842,722.05,5773.875,54330.25,2.85856685682136,3.76143774909522,4.73504139337941,258272.750902305,5.41207858829866,0.301029995663981,1.35255788729978,0.301029995663981
266,0.419072031911405,0.00472046589812103,1.95608700362792,22.8051954968819,3.76511046216672,2.80069897716375,722.05,5786.2,54332.25,2.85856685682136,3.76236692012424,4.73505738031518,258275.222356863,5.41208274411431,0.301029995663981,1.29044870817618,0.301029995663981
267,0.499749291761649,0.00620271779037562,1.96469785144397,22.9045326554881,3.78417959329995,2.62741327578527,723.05,5804.175,54334.2,2.85916791609908,3.76372208293394,4.73507297647688,258277.537589276,5.41208663720226,0.301029995663981,1.38911674957402,0.301029995663981
268,0.564127736300961,0.00761340394095389,1.98456071784444,22.9543802345762,3.94944877223381,2.46484792320949,723.525,5820.175,54337.15,2.8594534384684,3.7649177289657,4.73509656460386,258279.706473549,5.41209028417259,0.301029995663981,1.38951884436583,0.301029995663981
269,0.604132590185991,0.00872462648187172,2.01661681106858,22.966001787316,4.16711698862387,2.312339851715,724.525,5838.05,54337.625,2.86005327239342,3.76625712176738,4.73510036567586,258281.73825971,5.4120937005852,0.301029995663981,1.35255788729978,0.301029995663981
270,0.617060756325806,0.00937265652225111,2.05923302411547,22.9484565846195,4.33219056109436,2.16926698737349,724.525,5854.8,54338.675,2.86005327239342,3.76750387132205,4.73510874850622,258283.641613229,5.41209690101621,0.301029995663981,1.41497334797082,0.301029995663981
271,0.606078690169838,0.0094959214276642,2.1082497958534,22.9096658429437,4.35658682173484,2.03504571777189,725.575,5875.525,54340.2,2.86068138464464,3.76904404104777,4.73512093203035,258285.424651947,5.41209989912015,0.301029995663981,1.30102999566398,0.301029995663981
272,0.579447709731028,0.00915058152922721,2.15759774677342,22.8572660216206,4.19240506985014,1.90912851590147,726.05,5893.225,54341.675,2.86096611882222,3.77035171102522,4.73513272496969,258287.094980676,5.41210270768825,0.301029995663981,1.37143162400695,0.301029995663981
273,0.548631746046837,0.0084988777197208,2.20037047561563,22.7986681341135,3.84423816635625,1.79100171061421,726.575,5911.775,54341.675,2.86127952726057,3.77171770911923,4.73513272496969,258288.65972361,5.41210533870303,0.301029995663981,1.29044870817618,0.301029995663981
274,0.525704384766527,0.00777209925649985,2.23013865439028,22.7400553814159,3.36738805158018,1.68018339463273,726.575,5930.05,54343.725,2.86127952726057,3.77305834903136,4.73514909873589,258290.125554692,5.41210780338942,0.459070743387569,1.38951884436583,0.459070743387569
275,0.520640872480278,0.0072164654850263,2.2422350183198,22.6844803212704,2.85263526546943,1.5762214616514,726.575,5946.35,54345.25,2.86127952726057,3.77425016784626,4.73516128105546,258291.498726064,5.41211011226268,0.301029995663981,1.30102999566398,0.301029995663981
276,0.539113797014938,0.00703474904116019,2.23474274929325,22.6296322483933,2.40177838315,1.47869176458369,726.575,5962.55,54346.25,2.86127952726057,3.77543129661799,4.7351692723906,258292.785094719,5.41211227517327,0.301029995663981,1.34296127890785,0.301029995663981
277,0.581297734967446,0.00733785856820485,2.20897973338942,22.5661002177221,2.10055773235574,1.38719638749754,726.575,5978.05,54346.775,2.86127952726057,3.77655686956041,4.7351734629969,258293.990147469,5.41211430134887,0.393477906668212,1.3526650668972,0.393477906668212
278,0.641953070061113,0.00811840434747574,2.16937443448203,22.4769624000899,1.99618471018812,1.30136202423719,727.05,5994.4,54347.825,2.86156386897189,3.77774099208677,4.73518184397845,258295.119024339,5.41211619943377,0.301029995663981,1.39828669829182,0.301029995663981
279,0.711757323931916,0.0092529727931896,2.12275284659958,22.3392646699239,2.08537461741466,1.22083845715938,728.1,6004.225,54349.25,2.86218939639578,3.77844980419376,4.73519324551378,258296.176540477,5.41211797752577,0.301029995663981,1.32276115537205,0.301029995663981
280,0.77955579361247,0.0105327337486663,2.07717363354724,22.1274685843316,2.31590435787432,1.14529712981465,728.1,6020.1,54349.775,2.86218939639578,3.77959315737079,4.73519743588903,258297.167206689,5.41211964321068,0.301029995663981,1.39794000867204,0.301029995663981
281,0.834983991864174,0.011714888446918,2.04053576674332,21.8183779484573,2.60107363348935,1.07442980778358,728.1,6029.35,54349.775,2.86218939639578,3.78025732587517,4.73519743588903,258298.09524867,5.41212120359476,0.301029995663981,1.33282607243027,0.301029995663981
282,0.870826445784381,0.0125821606513505,2.01922271806715,21.3965551929932,2.84302142995335,1.00794732223269,728.575,6044.8,54349.775,2.86247334672128,3.7813633339549,4.73519743588903,258298.96462502,5.41212266533498,0.301029995663981,1.36226167528914,0.301029995663981
283,0.884542553600081,0.0129954241430976,2.01703322256364,20.8589644880628,2.95855103118085,0.945578391089418,729.525,6054.05,54350.725,2.86304007751428,3.78202399705793,4.73520503656251,258299.779044128,5.41212403466748,0.393477906668212,1.27929518764766,0.393477906668212
284,0.878595722964207,0.0129262252443251,2.03458594065158,20.2176240891037,2.90054644606606,0.887068513048354,730.525,6071.4,54351.725,2.86363498146009,3.78326165317622,4.73521302709248,258300.54197998,5.41212531743413,0.301029995663981,1.33289636184963,0.301029995663981
285,0.859517844562298,0.0124610127336627,2.06928900183469,19.4994273193032,2.66935116163648,0.83217892991585,730.525,6078.125,54353.775,2.86363498146009,3.78373878265565,4.73522939768688,258301.256686979,5.41212651910747,0.301029995663981,1.30102634735573,0.301029995663981
286,0.835955485658936,0.0117760652261221,2.11585645005682,18.7429193208993,2.31125806853379,0.78068565307621,731.525,6094.1,54353.775,2.86422907161064,3.78487032052849,4.73522939768688,258301.926213818,5.4121276448141,0.301029995663981,1.25580887815491,0.301029995663981
287,0.816199753910304,0.0110895838353899,2.16725437115615,17.9925416584337,1.90476330245913,0.73237855012226,731.525,6104.45,54354.825,2.86422907161064,3.78560044919882,4.73523777759033,258302.553416483,5.41212869935647,0.301029995663981,1.24348130283392,0.301029995663981
288,0.805834844132793,0.0106032778337957,2.21588882323771,17.2914918193297,1.53851655676617,0.687060487936653,731.525,6120.275,54354.825,2.86422907161064,3.78671813620138,4.73523777759033,258303.140970434,5.41212968723345,0.301029995663981,1.21794267548516,0.301029995663981
289,0.806116473058911,0.0104484970569382,2.2548173060757,16.6747190301048,1.28707713862741,0.644546528738971,732.575,6126.05,54354.825,2.86485118551092,3.78712158690313,4.73523777759033,258303.691382013,5.41213061265951,0.301029995663981,1.2309750569408,0.301029995663981
290,0.813514563527811,0.0106508364326627,2.27877804577696,16.1635850105662,1.19108519715174,0.604663175828343,733.575,6138.05,54355.35,2.86544361652194,3.78797170202825,4.73524196742657,258304.206999133,5.41213147958265,0.393477906668212,1.14612803567824,0.393477906668212
291,0.820566284567811,0.0111224231024566,2.28488063644648,15.763346373827,1.24716498117415,0.567247665952764,734.525,6144.3,54355.35,2.86600648147934,3.78840786194812,4.73524196742657,258304.690021296,5.4121322917013,0.477121254719662,1.21794267548516,0.477121254719662
292,0.81785557794333,0.0116839887603419,2.27287460304878,15.4639524999147,1.41015990838716,0.532147305425484,734.525,6154.15,54355.875,2.86600648147934,3.78910732675711,4.73524615718581,258305.142508965,5.41213305248007,0.301029995663981,1.1618587279514,0.301029995663981
293,0.796644639116195,0.0121111470456354,2.24499283205067,15.2438653597056,1.60690632556583,0.499218847286311,735.05,6162.975,54356.35,2.86631648098732,3.78972193640173,4.73524995727752,258305.566392361,5.41213376516456,0.393477906668212,1.20462903177504,0.393477906668212
294,0.751504127480512,0.0121930146501177,2.205438497483,15.0758972751749,1.75760965346934,0.46832790697232,736.1,6170.4,54356.825,2.86693521841723,3.79024687344717,4.73525375729924,258305.963479689,5.41213443279517,0.301029995663981,1.1618587279514,0.301029995663981
295,0.682268525598513,0.0117880626204397,2.15963468746411,14.9336114646139,1.7988435952727,0.439348414118816,736.1,6175.5,54357.825,2.86693521841723,3.79060330944101,4.73526174693321,258306.335464855,5.4121350582201,0.301029995663981,1.1618587279514,0.301029995663981
296,0.594789419965544,0.0108627171166627,2.11337883842849,14.7967532864137,1.70179750635889,0.412162098258178,736.575,6182.975,54357.825,2.86721607602209,3.79112946343833,4.73526174693321,258306.683934687,5.41213564410748,0.301029995663981,1.17609125905568,0.301029995663981
297,0.500240371003045,0.00950260827067961,2.07203925618058,14.6544932961461,1.48074743784161,0.386658006321941,737.05,6192.325,54357.825,2.86749655176741,3.79177696450169,4.73526174693321,258307.010375704,5.41213619295679,0.301029995663981,1.19080633894581,0.301029995663981
298,0.413077085545545,0.0078933903551423,2.03990402946669,14.505879320458,1.18944857419667,0.362732049980726,737.05,6196.75,54357.825,2.86749655176741,3.79208927083185,4.73526174693321,258307.31618046,5.41213670710946,0.301029995663981,1.19080633894581,0.301029995663981
299,0.348092761209923,0.00627594393372294,2.01975277740732,14.3576468000534,0.906498905113523,0.340286580977955,737.05,6204.05,54358.35,2.86749655176741,3.79259277383107,4.73526593653848,258307.602653478,5.41213718875893,0.301029995663981,1.13084031107682,0.301029995663981
300,0.317250060673754,0.00488751560327122,2.01267922410222,14.2202237696336,0.713799245989648,0.319229992727102,737.05,6208.05,54358.875,2.86749655176741,3.79287279707296,4.73527012606676,258307.871016819,5.41213763995996,0.301029995663981,1.14612803567824,0.301029995663981
301,0.327059710557464,0.00390424575104559,2.01815645704475,14.103208808541,0.674209506727777,0.299476346549077,737.05,6218.3,54358.875,2.86749655176741,3.79358259860902,4.73527012606676,258308.122415293,5.41213806263743,0.301029995663981,1.1618587279514,0.301029995663981
302,0.377189675770691,0.00340061768313632,2.03431256207518,14.0116870593062,0.814860714774241,0.280945021026557,738.05,6222.925,54358.875,2.86808538689033,3.79390205966333,4.73527012606676,258308.357921339,5.41213845859451,0.393477906668212,1.1618587279514,0.393477906668212
303,0.460749876410755,0.00333768024795106,2.05837382030373,13.944471315003,1.12126488098792,0.26356038304618,739.525,6231.025,54358.875,2.8689527610963,3.79446433001343,4.73527012606676,258308.578539607,5.41213882952039,0.301029995663981,1.13084031107682,0.301029995663981
304,0.566366520358667,0.0035855208553997,2.08723385934434,13.8948069238146,1.54478604903208,0.247251479187755,739.525,6232.6,54358.875,2.8689527610963,3.79457193857501,4.73527012606676,258308.785211236,5.41213917699748,0.301029995663981,1.11394335230684,0.301029995663981
305,0.681825075230709,0.00397825473960267,2.11811577583537,13.8534357249267,2.02299168073864,0.231951746202484,740,6240.275,54359.35,2.86923171973098,3.79510143017892,4.73527392594848,258308.978817871,5.41213950250813,0.301029995663981,1.16128608324011,0.301029995663981
